pre_matricula_id,inscrito_id,lead_id,data_pre_matricula,etapa
1,1,1,2026-02-18,Pre_Matricula
2,2,2,2026-01-31,Pre_Matricula
3,3,3,2026-03-24,Pre_Matricula
4,4,4,2026-02-10,Pre_Matricula
5,5,5,2026-03-24,Pre_Matricula
6,6,6,2026-04-27,Pre_Matricula
7,7,7,2026-04-29,Pre_Matricula
8,8,8,2026-03-01,Pre_Matricula
9,9,9,2026-04-07,Pre_Matricula
10,10,10,2026-05-05,Pre_Matricula
11,11,11,2026-03-21,Pre_Matricula
12,12,12,2026-02-22,Pre_Matricula
13,13,13,2026-03-01,Pre_Matricula
14,14,14,2026-04-17,Pre_Matricula
15,15,15,2026-04-15,Pre_Matricula
16,16,16,2026-01-28,Pre_Matricula
17,17,17,2026-04-22,Pre_Matricula
18,18,18,2026-04-09,Pre_Matricula
19,19,19,2026-04-13,Pre_Matricula
20,20,20,2026-01-21,Pre_Matricula
21,21,21,2026-03-16,Pre_Matricula
22,22,22,2026-04-16,Pre_Matricula
23,23,23,2026-02-24,Pre_Matricula
24,24,24,2026-01-17,Pre_Matricula
25,25,25,2026-01-23,Pre_Matricula
26,26,26,2026-03-07,Pre_Matricula
27,27,27,2026-02-09,Pre_Matricula
28,28,28,2026-04-28,Pre_Matricula
29,29,29,2026-01-20,Pre_Matricula
30,30,30,2026-02-23,Pre_Matricula
31,31,31,2026-03-29,Pre_Matricula
32,32,32,2026-04-19,Pre_Matricula
33,33,33,2026-03-30,Pre_Matricula
34,34,34,2026-03-28,Pre_Matricula
35,35,35,2026-03-02,Pre_Matricula
36,36,36,2026-04-20,Pre_Matricula
37,37,37,2026-02-21,Pre_Matricula
38,38,38,2026-01-14,Pre_Matricula
39,39,39,2026-04-02,Pre_Matricula
40,40,40,2026-02-14,Pre_Matricula
41,41,41,2026-04-21,Pre_Matricula
42,42,42,2026-03-09,Pre_Matricula
43,43,43,2026-03-14,Pre_Matricula
44,44,44,2026-02-09,Pre_Matricula
45,45,45,2026-02-25,Pre_Matricula
46,46,46,2026-03-22,Pre_Matricula
47,47,47,2026-05-11,Pre_Matricula
48,48,48,2026-02-28,Pre_Matricula
49,49,49,2026-03-07,Pre_Matricula
50,50,50,2026-02-03,Pre_Matricula
51,51,51,2026-04-08,Pre_Matricula
52,52,52,2026-03-26,Pre_Matricula
53,53,53,2026-04-05,Pre_Matricula
54,54,54,2026-02-28,Pre_Matricula
55,55,55,2026-01-21,Pre_Matricula
56,56,56,2026-04-19,Pre_Matricula
57,57,57,2026-03-31,Pre_Matricula
58,58,58,2026-02-17,Pre_Matricula
59,59,59,2026-04-23,Pre_Matricula
60,60,60,2026-02-11,Pre_Matricula
61,61,61,2026-04-12,Pre_Matricula
62,62,62,2026-01-20,Pre_Matricula
63,63,63,2026-01-21,Pre_Matricula
64,64,64,2026-02-14,Pre_Matricula
65,65,65,2026-01-30,Pre_Matricula
66,66,66,2026-02-28,Pre_Matricula
67,67,67,2026-04-12,Pre_Matricula
68,68,68,2026-04-21,Pre_Matricula
69,69,69,2026-04-02,Pre_Matricula
70,70,70,2026-01-30,Pre_Matricula
71,71,71,2026-04-15,Pre_Matricula
72,72,72,2026-03-01,Pre_Matricula
73,73,73,2026-02-20,Pre_Matricula
74,74,74,2026-02-26,Pre_Matricula
75,75,75,2026-01-24,Pre_Matricula
76,76,76,2026-01-22,Pre_Matricula
77,77,77,2026-01-11,Pre_Matricula
78,78,78,2026-05-11,Pre_Matricula
79,79,79,2026-02-19,Pre_Matricula
80,80,80,2026-03-08,Pre_Matricula
81,81,81,2026-02-26,Pre_Matricula
82,82,82,2026-04-18,Pre_Matricula
83,83,83,2026-02-14,Pre_Matricula
84,84,84,2026-01-24,Pre_Matricula
85,85,85,2026-01-27,Pre_Matricula
86,86,86,2026-01-22,Pre_Matricula
87,87,87,2026-02-03,Pre_Matricula
88,88,88,2026-03-07,Pre_Matricula
89,89,89,2026-03-09,Pre_Matricula
90,90,90,2026-03-23,Pre_Matricula
91,91,91,2026-03-23,Pre_Matricula
92,92,92,2026-03-17,Pre_Matricula
93,93,93,2026-03-04,Pre_Matricula
94,94,94,2026-01-24,Pre_Matricula
95,95,95,2026-01-14,Pre_Matricula
96,96,96,2026-01-22,Pre_Matricula
97,97,97,2026-02-25,Pre_Matricula
98,98,98,2026-03-22,Pre_Matricula
99,99,99,2026-01-22,Pre_Matricula
100,100,100,2026-03-28,Pre_Matricula
101,101,101,2026-03-28,Pre_Matricula
102,102,102,2026-04-21,Pre_Matricula
103,103,103,2026-02-21,Pre_Matricula
104,104,104,2026-05-01,Pre_Matricula
105,105,105,2026-03-01,Pre_Matricula
106,106,106,2026-01-12,Pre_Matricula
107,107,107,2026-02-17,Pre_Matricula
108,108,108,2026-03-04,Pre_Matricula
109,109,109,2026-03-01,Pre_Matricula
110,110,110,2026-04-20,Pre_Matricula
111,111,111,2026-01-21,Pre_Matricula
